start_time,Day-ahead Price (EUR/MWh),ingested_at_price,Actual Total Load (MW),Day-ahead Total Load Forecast (MW),ingested_at_load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and pondage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,ingested_at
2025-02-08 00:00:00+01:00,87.265,2025-12-13 09:18:43+00:00,53379.775,50053.1575,2025-12-13 09:34:08+00:00,4250.81,8436.495,672.635,8049.9825,5047.5599999999995,112.8525,34.6,15.12,1420.55,59.42,203.95,99.1,5.9675,648.155,6041.835,23229.545,2025-12-13 10:17:52.959630+00:00
2025-02-08 01:00:00+01:00,88.525,2025-12-13 09:18:43+00:00,52109.485,48056.899999999994,2025-12-13 09:34:08+00:00,4187.075,8011.645,681.3275,8278.5825,4588.6125,112.14,34.64,74.3575,1408.6925,39.925,203.795,97.35,5.859999999999999,646.3925,6367.895,22553.895,2025-12-13 10:17:52.959630+00:00
2025-02-08 02:00:00+01:00,88.25125,2025-12-13 09:18:43+00:00,50631.01,46874.655,2025-12-13 09:34:08+00:00,4180.1775,7904.675,672.235,8514.022500000001,4583.3725,112.14,34.769999999999996,2.7375,1406.27,18.015,206.83,96.88,6.46,639.7925,6269.665,22117.31,2025-12-13 10:17:52.959630+00:00
2025-02-08 03:00:00+01:00,88.64125,2025-12-13 09:18:43+00:00,50364.6425,46358.135,2025-12-13 09:34:08+00:00,4180.565,7948.1375,666.5975,8513.4925,4681.245,112.14,34.4925,7.505,1393.3225,19.61,241.425,90.3825,6.755,639.275,6400.8225,22011.25,2025-12-13 10:17:52.959630+00:00
2025-02-08 04:00:00+01:00,89.9075,2025-12-13 09:18:43+00:00,50344.605,46613.9375,2025-12-13 09:34:08+00:00,4219.3825,8200.025,669.0975,8646.24,4603.407499999999,112.14,34.3,32.3625,1392.385,69.6325,247.6,76.405,6.955,633.6,6466.8,21539.34,2025-12-13 10:17:52.959630+00:00
2025-02-08 05:00:00+01:00,89.77,2025-12-13 09:18:43+00:00,50851.2625,47317.12,2025-12-13 09:34:08+00:00,4263.635,8592.3625,663.6075,8627.157500000001,4653.5225,112.14,34.06,15.775,1392.9975,20.7425,247.4625,76.7875,6.5600000000000005,644.815,6759.525,21254.24,2025-12-13 10:17:52.959630+00:00
2025-02-08 06:00:00+01:00,91.015,2025-12-13 09:18:43+00:00,52096.380000000005,47875.375,2025-12-13 09:34:08+00:00,4364.3724999999995,9237.4225,628.835,8624.67,5154.335,112.14,33.0375,47.285,1393.0275,35.3075,230.045,76.345,6.59,639.2375,6904.545,21140.6725,2025-12-13 10:17:52.959630+00:00
2025-02-08 07:00:00+01:00,96.21625,2025-12-13 09:18:43+00:00,54016.5975,50060.01,2025-12-13 09:34:08+00:00,4588.6175,9736.1,577.455,8844.1075,5017.780000000001,112.14,32.565,599.2925,1443.1174999999998,141.775,228.4075,75.695,121.565,636.425,6972.8949999999995,20404.34,2025-12-13 10:17:52.959630+00:00
2025-02-08 08:00:00+01:00,112.3675,2025-12-13 09:18:43+00:00,57330.3,53631.1325,2025-12-13 09:34:08+00:00,4730.715,9532.5275,573.4125,8857.5275,4991.33,112.14,32.3675,1012.53,1455.5125,124.265,228.245,76.1975,3853.215,638.53,6788.445,19428.6025,2025-12-13 10:17:52.959630+00:00
2025-02-08 09:00:00+01:00,97.75375,2025-12-13 09:18:43+00:00,59479.4,56986.49,2025-12-13 09:34:08+00:00,4645.445,8659.1175,574.49,8515.97,4654.5275,112.14,31.4625,384.345,1468.57,77.4275,235.2175,75.3125,12232.89,636.925,6360.29,16943.51,2025-12-13 10:17:52.959630+00:00
2025-02-08 10:00:00+01:00,83.4775,2025-12-13 09:18:43+00:00,61103.88,58605.0125,2025-12-13 09:34:08+00:00,4425.255,7802.8375,609.5799999999999,7461.1275,4321.9974999999995,112.14,30.145,27.7525,1519.88,18.7825,207.695,75.4775,20767.88,636.2625,5592.0975,15004.6025,2025-12-13 10:17:52.959630+00:00
2025-02-08 11:00:00+01:00,75.32625,2025-12-13 09:18:43+00:00,60846.2475,59094.685,2025-12-13 09:34:08+00:00,4322.1275000000005,7465.264999999999,467.205,6680.9475,4432.782499999999,112.14,29.265,1.71,1569.025,37.63,202.915,75.5525,26657.865,645.5725,4770.865,13006.265,2025-12-13 10:17:52.959630+00:00
2025-02-08 12:00:00+01:00,74.77875,2025-12-13 09:18:43+00:00,59572.3975,58568.55,2025-12-13 09:34:08+00:00,4274.145,6910.705,448.9975,6409.8875,4773.965,112.14,29.9875,41.0325,1574.435,131.4725,202.945,73.2025,28261.5525,642.7225000000001,4208.955,10990.7775,2025-12-13 10:17:52.959630+00:00
2025-02-08 13:00:00+01:00,81.30125,2025-12-13 09:18:43+00:00,57394.31,57031.744999999995,2025-12-13 09:34:08+00:00,4283.74,7072.0275,477.535,6212.4,4781.595,112.14,29.9825,98.8075,1560.6775,199.29,203.0825,72.0675,25848.3325,649.4875,5045.7775,9879.9675,2025-12-13 10:17:52.959630+00:00
2025-02-08 14:00:00+01:00,90.01875,2025-12-13 09:18:43+00:00,55883.585,55348.4925,2025-12-13 09:34:08+00:00,4356.1975,8222.875,462.275,6566.395,5207.65,112.14,29.9225,52.5875,1483.6,110.67,243.0575,72.12,20343.5525,645.0775,6164.889999999999,9340.99,2025-12-13 10:17:52.959630+00:00
2025-02-08 15:00:00+01:00,116.10125,2025-12-13 09:18:43+00:00,55380.3825,54670.84,2025-12-13 09:34:08+00:00,4490.8325,10194.5125,453.325,7394.915,6124.945,112.14,30.06,406.4575,1455.9775,164.42000000000002,277.4,72.3375,12534.6575,645.575,5936.305,9720.975,2025-12-13 10:17:52.959630+00:00
2025-02-08 16:00:00+01:00,137.71125,2025-12-13 09:18:43+00:00,56205.075,55219.11,2025-12-13 09:34:08+00:00,4773.2125,10779.51,455.82,8772.227499999999,7113.8225,112.14,30.9025,647.995,1453.57,258.87,286.1175,72.0375,3975.52,649.5475,5363.7825,10892.8475,2025-12-13 10:17:52.959630+00:00
