temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,ingested_at
8.2,1.8,64.0,0.0,0.0,275.0,14.8,27.8,1012.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
7.6,1.9,67.0,0.0,0.0,271.0,13.0,25.9,1012.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
7.1,2.0,70.0,0.0,0.0,264.0,13.0,24.1,1012.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.6,2.1,73.0,0.0,0.0,258.0,13.0,24.1,1012.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.0,1.9,75.0,0.0,0.0,258.0,13.0,24.1,1012.3,0.0,1.0,2025-12-13 09:38:49.740769+00:00
5.6,2.1,78.0,0.0,0.0,254.0,13.0,24.1,1012.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.2,1.9,74.0,0.0,0.0,251.0,13.0,25.9,1012.5,12.0,2.0,2025-12-13 09:38:49.740769+00:00
7.5,2.6,71.0,0.0,0.0,250.0,13.0,25.9,1012.6,24.0,2.0,2025-12-13 09:38:49.740769+00:00
8.6,2.8,67.0,0.0,0.0,254.0,13.0,29.6,1012.8,25.0,2.0,2025-12-13 09:38:49.740769+00:00
9.5,2.8,63.0,0.0,0.0,257.0,14.8,31.5,1012.8,21.0,2.0,2025-12-13 09:38:49.740769+00:00
10.0,3.3,63.0,0.0,0.0,260.0,14.8,33.3,1012.8,16.0,3.0,2025-12-13 09:38:49.740769+00:00
10.2,3.5,63.0,0.0,0.0,262.0,14.8,35.2,1012.9,13.0,3.0,2025-12-13 09:38:49.740769+00:00
10.4,3.2,61.0,0.1,0.0,266.0,16.7,37.0,1013.4,3.0,4.0,2025-12-13 09:38:49.740769+00:00
10.4,3.2,61.0,0.0,0.0,263.0,16.7,37.0,1013.4,3.0,17.0,2025-12-13 09:38:49.740769+00:00
10.6,3.4,61.0,0.0,0.0,263.0,14.8,37.0,1013.6,3.0,17.0,2025-12-13 09:38:49.740769+00:00
10.8,3.3,60.0,0.3,0.0,263.0,14.8,37.0,1013.6,6.0,17.0,2025-12-13 09:38:49.740769+00:00
11.2,3.7,60.0,0.0,0.0,267.0,14.8,35.2,1013.6,11.0,17.0,2025-12-13 09:38:49.740769+00:00
11.2,3.7,60.0,0.0,0.0,269.0,13.0,35.2,1013.7,17.0,17.0,2025-12-13 09:38:49.740769+00:00
11.5,3.8,59.0,0.1,0.0,271.0,13.0,31.5,1013.9,17.0,17.0,2025-12-13 09:38:49.740769+00:00
11.4,3.7,59.0,0.1,0.0,265.0,11.1,29.6,1014.2,22.0,2.0,2025-12-13 09:38:49.740769+00:00
10.8,3.8,62.0,0.0,0.0,257.0,11.1,25.9,1014.3,22.0,2.0,2025-12-13 09:38:49.740769+00:00
10.1,3.6,64.0,0.0,0.0,249.0,9.3,22.2,1014.6,17.0,2.0,2025-12-13 09:38:49.740769+00:00
9.1,3.7,69.0,0.0,0.0,239.0,9.3,20.4,1015.0,8.0,2.0,2025-12-13 09:38:49.740769+00:00
8.0,4.0,76.0,0.0,0.0,232.0,11.1,18.5,1015.1,0.0,2.0,2025-12-13 09:38:49.740769+00:00
7.6,5.1,84.0,0.0,0.0,240.0,11.1,16.7,1015.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
7.1,5.1,87.0,0.0,0.0,239.0,11.1,18.5,1015.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.8,5.3,90.0,0.0,0.0,240.0,11.1,20.4,1015.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.4,5.4,93.0,0.0,0.0,243.0,11.1,20.4,1015.5,0.0,3.0,2025-12-13 09:38:49.740769+00:00
6.2,5.3,94.0,0.0,0.0,249.0,11.1,20.4,1015.6,0.0,3.0,2025-12-13 09:38:49.740769+00:00
6.0,5.4,96.0,0.0,0.0,248.0,11.1,20.4,1015.7,0.0,2.0,2025-12-13 09:38:49.740769+00:00
6.5,5.5,93.0,0.0,0.0,244.0,11.1,20.4,1015.9,7.0,3.0,2025-12-13 09:38:49.740769+00:00
7.9,5.9,87.0,0.0,0.0,250.0,11.1,20.4,1016.1,14.0,3.0,2025-12-13 09:38:49.740769+00:00
9.3,5.8,79.0,0.0,0.0,253.0,11.1,22.2,1016.4,19.0,3.0,2025-12-13 09:38:49.740769+00:00
10.8,5.5,70.0,0.0,0.0,254.0,13.0,24.1,1016.4,20.0,3.0,2025-12-13 09:38:49.740769+00:00
11.7,5.1,64.0,0.0,0.0,256.0,13.0,27.8,1016.4,20.0,3.0,2025-12-13 09:38:49.740769+00:00
12.8,4.5,57.0,0.0,0.0,257.0,14.8,29.6,1016.4,22.0,3.0,2025-12-13 09:38:49.740769+00:00
13.2,3.8,53.0,0.0,0.0,255.0,14.8,31.5,1016.3,16.0,3.0,2025-12-13 09:38:49.740769+00:00
13.8,3.6,50.0,0.0,0.0,250.0,14.8,33.3,1016.1,12.0,3.0,2025-12-13 09:38:49.740769+00:00
14.5,3.6,48.0,0.0,0.0,245.0,14.8,33.3,1015.8,11.0,3.0,2025-12-13 09:38:49.740769+00:00
15.0,3.5,46.0,0.0,0.0,243.0,14.8,33.3,1015.6,12.0,3.0,2025-12-13 09:38:49.740769+00:00
15.6,3.4,44.0,0.0,0.0,240.0,14.8,33.3,1015.2,15.0,3.0,2025-12-13 09:38:49.740769+00:00
15.8,3.2,43.0,0.0,0.0,236.0,13.0,31.5,1014.9,15.0,3.0,2025-12-13 09:38:49.740769+00:00
16.4,3.1,41.0,0.0,0.0,230.0,13.0,29.6,1014.7,18.0,3.0,2025-12-13 09:38:49.740769+00:00
15.6,3.4,44.0,0.0,0.0,225.0,13.0,29.6,1014.6,16.0,3.0,2025-12-13 09:38:49.740769+00:00
15.1,3.9,47.0,0.0,0.0,218.0,13.0,25.9,1014.5,10.0,3.0,2025-12-13 09:38:49.740769+00:00
14.3,4.3,51.0,0.0,0.0,214.0,11.1,24.1,1014.5,6.0,3.0,2025-12-13 09:38:49.740769+00:00
13.1,5.0,58.0,0.0,0.0,210.0,11.1,22.2,1014.7,2.0,3.0,2025-12-13 09:38:49.740769+00:00
12.0,5.4,64.0,0.0,0.0,201.0,11.1,18.5,1014.7,0.0,3.0,2025-12-13 09:38:49.740769+00:00
12.9,5.6,61.0,0.0,0.0,194.0,11.1,20.4,1014.3,0.0,4.0,2025-12-13 09:38:49.740769+00:00
12.2,5.6,64.0,0.0,0.0,193.0,11.1,20.4,1014.1,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.6,5.9,68.0,0.0,0.0,188.0,13.0,20.4,1013.8,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.3,5.8,69.0,0.0,0.0,186.0,13.0,20.4,1013.4,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.0,5.7,70.0,0.0,0.0,185.0,13.0,22.2,1013.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
10.9,5.8,71.0,0.0,0.0,182.0,14.8,24.1,1012.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
11.3,6.0,70.0,0.0,0.0,184.0,14.8,25.9,1012.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
12.1,6.6,69.0,0.0,0.0,190.0,14.8,27.8,1011.7,1.0,4.0,2025-12-13 09:38:49.740769+00:00
12.9,6.9,67.0,0.0,0.0,192.0,14.8,29.6,1011.4,1.0,7.0,2025-12-13 09:38:49.740769+00:00
13.4,7.4,67.0,0.0,0.0,194.0,14.8,31.5,1011.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.2,8.1,71.0,0.0,0.0,197.0,16.7,33.3,1011.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.4,9.1,75.0,0.0,0.0,199.0,16.7,33.3,1010.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.6,9.8,78.0,0.0,0.0,202.0,16.7,33.3,1010.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.9,10.3,79.0,0.0,0.0,207.0,16.7,33.3,1010.7,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.3,11.1,81.0,0.3,0.0,208.0,16.7,33.3,1010.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.4,11.5,83.0,0.6,0.0,207.0,16.7,31.5,1010.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.5,12.4,87.0,0.4,0.0,207.0,14.8,31.5,1010.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.6,12.6,88.0,0.3,0.0,206.0,14.8,29.6,1009.9,0.0,8.0,2025-12-13 09:38:49.740769+00:00
14.5,12.9,90.0,0.2,0.0,204.0,14.8,29.6,1009.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.6,13.0,90.0,1.2,0.0,201.0,14.8,27.8,1009.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.4,13.3,93.0,0.0,0.0,201.0,13.0,27.8,1009.6,1.0,7.0,2025-12-13 09:38:49.740769+00:00
14.4,13.4,94.0,0.0,0.0,203.0,13.0,25.9,1009.8,1.0,7.0,2025-12-13 09:38:49.740769+00:00
13.7,13.4,98.0,0.0,0.0,206.0,13.0,24.1,1010.0,1.0,7.0,2025-12-13 09:38:49.740769+00:00
13.3,13.3,100.0,0.0,0.0,217.0,13.0,24.1,1010.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.6,13.6,100.0,0.0,0.0,232.0,13.0,22.2,1010.2,0.0,3.0,2025-12-13 09:38:49.740769+00:00
13.3,13.3,100.0,0.0,0.0,245.0,11.1,22.2,1010.3,0.0,3.0,2025-12-13 09:38:49.740769+00:00
13.0,13.0,100.0,0.0,0.0,258.0,11.1,22.2,1010.4,0.0,3.0,2025-12-13 09:38:49.740769+00:00
12.7,12.7,100.0,0.0,0.0,270.0,11.1,20.4,1010.8,0.0,3.0,2025-12-13 09:38:49.740769+00:00
12.4,12.2,99.0,2.4,0.0,282.0,11.1,20.4,1011.2,0.0,3.0,2025-12-13 09:38:49.740769+00:00
12.2,12.0,99.0,0.0,0.0,284.0,11.1,20.4,1011.7,1.0,3.0,2025-12-13 09:38:49.740769+00:00
11.8,11.8,100.0,0.0,0.0,290.0,11.1,20.4,1012.0,2.0,3.0,2025-12-13 09:38:49.740769+00:00
12.5,11.6,94.0,0.0,0.0,294.0,11.1,22.2,1012.6,6.0,3.0,2025-12-13 09:38:49.740769+00:00
13.1,11.3,89.0,0.0,0.0,297.0,11.1,24.1,1013.3,14.0,4.0,2025-12-13 09:38:49.740769+00:00
14.0,10.6,80.0,0.0,0.0,298.0,13.0,24.1,1013.8,16.0,3.0,2025-12-13 09:38:49.740769+00:00
15.0,9.8,71.0,0.0,0.0,297.0,13.0,25.9,1014.2,17.0,3.0,2025-12-13 09:38:49.740769+00:00
15.9,9.1,64.0,0.0,0.0,294.0,13.0,27.8,1014.6,19.0,3.0,2025-12-13 09:38:49.740769+00:00
16.4,7.9,57.0,0.0,0.0,295.0,14.8,29.6,1014.8,15.0,3.0,2025-12-13 09:38:49.740769+00:00
17.1,7.4,53.0,0.0,0.0,293.0,14.8,31.5,1014.8,13.0,3.0,2025-12-13 09:38:49.740769+00:00
17.7,7.1,50.0,0.0,0.0,290.0,14.8,31.5,1014.8,13.0,3.0,2025-12-13 09:38:49.740769+00:00
18.2,6.7,47.0,0.0,0.0,284.0,14.8,31.5,1014.9,14.0,3.0,2025-12-13 09:38:49.740769+00:00
18.4,6.9,47.0,0.0,0.0,284.0,14.8,31.5,1014.9,16.0,3.0,2025-12-13 09:38:49.740769+00:00
18.4,6.9,47.0,0.0,0.0,282.0,14.8,31.5,1014.9,20.0,3.0,2025-12-13 09:38:49.740769+00:00
18.7,7.2,47.0,0.0,0.0,281.0,14.8,31.5,1014.9,23.0,3.0,2025-12-13 09:38:49.740769+00:00
17.7,7.1,50.0,0.0,0.0,286.0,13.0,29.6,1015.2,21.0,2.0,2025-12-13 09:38:49.740769+00:00
16.7,7.6,55.0,0.0,0.0,288.0,11.1,25.9,1015.6,18.0,2.0,2025-12-13 09:38:49.740769+00:00
15.6,8.1,61.0,0.0,0.0,286.0,9.3,22.2,1016.2,12.0,2.0,2025-12-13 09:38:49.740769+00:00
14.2,8.6,69.0,0.0,0.0,280.0,9.3,18.5,1016.8,6.0,2.0,2025-12-13 09:38:49.740769+00:00
12.8,9.1,78.0,0.0,0.0,276.0,9.3,16.7,1017.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
12.8,9.1,78.0,0.0,0.0,272.0,9.3,14.8,1017.4,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.8,9.2,84.0,0.0,0.0,260.0,7.4,13.0,1017.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
11.0,9.1,88.0,0.0,0.0,242.0,9.3,13.0,1017.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
10.2,9.0,92.0,0.0,0.0,231.0,9.3,13.0,1017.6,0.0,2.0,2025-12-13 09:38:49.740769+00:00
9.5,8.7,95.0,0.0,0.0,222.0,9.3,14.8,1017.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
9.2,8.7,97.0,0.0,0.0,215.0,9.3,14.8,1017.3,0.0,2.0,2025-12-13 09:38:49.740769+00:00
10.1,8.5,90.0,0.0,0.0,204.0,9.3,14.8,1017.4,12.0,2.0,2025-12-13 09:38:49.740769+00:00
12.0,8.8,81.0,0.0,0.0,206.0,9.3,16.7,1017.4,23.0,2.0,2025-12-13 09:38:49.740769+00:00
14.1,8.9,71.0,0.0,0.0,213.0,11.1,20.4,1017.5,28.0,2.0,2025-12-13 09:38:49.740769+00:00
15.8,8.8,63.0,0.0,0.0,217.0,13.0,24.1,1017.4,29.0,2.0,2025-12-13 09:38:49.740769+00:00
17.1,8.2,56.0,0.0,0.0,225.0,14.8,29.6,1017.2,28.0,3.0,2025-12-13 09:38:49.740769+00:00
18.2,7.6,50.0,0.0,0.0,229.0,16.7,33.3,1017.0,24.0,3.0,2025-12-13 09:38:49.740769+00:00
19.4,7.5,46.0,0.0,0.0,229.0,16.7,35.2,1016.9,16.0,3.0,2025-12-13 09:38:49.740769+00:00
19.4,7.5,46.0,0.0,0.0,227.0,18.5,37.0,1016.8,8.0,3.0,2025-12-13 09:38:49.740769+00:00
19.5,7.6,46.0,0.0,0.0,225.0,18.5,38.9,1016.6,5.0,3.0,2025-12-13 09:38:49.740769+00:00
19.7,7.7,46.0,0.0,0.0,225.0,18.5,38.9,1016.5,4.0,3.0,2025-12-13 09:38:49.740769+00:00
19.9,7.9,46.0,0.0,0.0,225.0,18.5,40.8,1016.3,6.0,3.0,2025-12-13 09:38:49.740769+00:00
19.9,7.9,46.0,0.0,0.0,229.0,18.5,40.8,1016.1,8.0,3.0,2025-12-13 09:38:49.740769+00:00
20.0,7.7,45.0,0.0,0.0,228.0,18.5,38.9,1015.9,9.0,3.0,2025-12-13 09:38:49.740769+00:00
19.1,8.1,49.0,0.0,0.0,230.0,16.7,35.2,1015.6,6.0,3.0,2025-12-13 09:38:49.740769+00:00
18.4,8.6,53.0,0.0,0.0,226.0,14.8,31.5,1015.4,2.0,3.0,2025-12-13 09:38:49.740769+00:00
17.8,8.9,56.0,0.0,0.0,222.0,13.0,29.6,1015.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
17.0,9.4,61.0,0.0,0.0,216.0,13.0,27.8,1014.9,0.0,4.0,2025-12-13 09:38:49.740769+00:00
16.5,9.9,65.0,0.0,0.0,206.0,14.8,25.9,1014.6,0.0,4.0,2025-12-13 09:38:49.740769+00:00
16.6,10.2,66.0,0.0,0.0,204.0,14.8,27.8,1014.1,0.0,4.0,2025-12-13 09:38:49.740769+00:00
16.1,10.4,69.0,0.0,0.0,199.0,14.8,27.8,1013.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.7,10.7,72.0,0.0,0.0,199.0,14.8,27.8,1013.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.4,11.2,76.0,0.0,0.0,200.0,14.8,27.8,1012.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.0,11.6,80.0,0.1,0.0,205.0,16.7,29.6,1011.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.7,12.0,84.0,1.1,0.0,208.0,16.7,29.6,1011.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.7,12.6,87.0,0.3,0.0,209.0,16.7,29.6,1010.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.0,12.9,87.0,0.0,0.0,215.0,16.7,31.5,1010.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.2,12.9,86.0,0.0,0.0,220.0,16.7,31.5,1010.3,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.5,12.8,84.0,0.0,0.0,227.0,16.7,31.5,1010.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
16.1,12.8,81.0,1.5,0.0,234.0,16.7,33.3,1009.9,0.0,7.0,2025-12-13 09:38:49.740769+00:00
16.6,12.9,79.0,0.7,0.0,242.0,16.7,33.3,1009.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
17.0,12.9,77.0,0.0,0.0,243.0,16.7,35.2,1009.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
17.3,12.8,75.0,0.9,0.0,252.0,16.7,37.0,1009.5,0.0,7.0,2025-12-13 09:38:49.740769+00:00
17.6,12.7,73.0,0.1,0.0,259.0,16.7,38.9,1009.4,0.0,18.0,2025-12-13 09:38:49.740769+00:00
17.8,12.5,71.0,2.8,0.0,264.0,18.5,38.9,1009.3,0.0,18.0,2025-12-13 09:38:49.740769+00:00
17.7,12.8,73.0,0.2,0.0,272.0,18.5,40.8,1009.3,3.0,18.0,2025-12-13 09:38:49.740769+00:00
17.3,12.8,75.0,0.0,0.0,279.0,18.5,40.8,1009.4,6.0,18.0,2025-12-13 09:38:49.740769+00:00
16.8,12.9,78.0,0.0,0.0,287.0,16.7,40.8,1009.7,8.0,18.0,2025-12-13 09:38:49.740769+00:00
15.8,12.7,82.0,0.0,0.0,287.0,16.7,38.9,1010.1,8.0,18.0,2025-12-13 09:38:49.740769+00:00
15.0,12.5,85.0,0.0,0.0,290.0,16.7,37.0,1010.7,6.0,18.0,2025-12-13 09:38:49.740769+00:00
14.5,12.4,87.0,0.0,0.0,294.0,14.8,33.3,1011.5,4.0,7.0,2025-12-13 09:38:49.740769+00:00
13.8,12.2,90.0,0.0,0.0,301.0,14.8,31.5,1012.3,2.0,7.0,2025-12-13 09:38:49.740769+00:00
13.2,11.8,91.0,0.0,0.0,307.0,14.8,29.6,1013.1,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.1,11.5,90.0,0.0,0.0,311.0,16.7,29.6,1013.9,0.0,3.0,2025-12-13 09:38:49.740769+00:00
12.4,11.1,92.0,0.0,0.0,312.0,16.7,29.6,1014.6,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.8,10.5,92.0,0.0,0.0,312.0,16.7,31.5,1015.2,0.0,3.0,2025-12-13 09:38:49.740769+00:00
11.2,10.3,94.0,0.0,0.0,309.0,14.8,29.6,1016.0,0.0,2.0,2025-12-13 09:38:49.740769+00:00
10.7,9.8,94.0,0.0,0.0,307.0,14.8,29.6,1016.7,0.0,2.0,2025-12-13 09:38:49.740769+00:00
10.5,9.6,94.0,0.0,0.0,304.0,14.8,29.6,1017.4,4.0,2.0,2025-12-13 09:38:49.740769+00:00
10.6,9.4,92.0,0.0,0.0,304.0,14.8,27.8,1017.9,8.0,2.0,2025-12-13 09:38:49.740769+00:00
11.4,9.7,89.0,0.0,0.0,303.0,14.8,29.6,1018.8,17.0,2.0,2025-12-13 09:38:49.740769+00:00
12.2,9.4,83.0,0.0,0.0,304.0,16.7,29.6,1019.6,22.0,2.0,2025-12-13 09:38:49.740769+00:00
13.0,8.9,76.0,0.0,0.0,302.0,16.7,31.5,1020.1,22.0,2.0,2025-12-13 09:38:49.740769+00:00
13.8,8.2,69.0,0.0,0.0,299.0,16.7,33.3,1020.4,21.0,3.0,2025-12-13 09:38:49.740769+00:00
14.6,7.9,64.0,0.0,0.0,295.0,16.7,35.2,1020.6,19.0,3.0,2025-12-13 09:38:49.740769+00:00
15.1,7.4,60.0,0.0,0.0,296.0,16.7,35.2,1020.8,16.0,3.0,2025-12-13 09:38:49.740769+00:00
15.6,7.1,57.0,0.0,0.0,292.0,16.7,35.2,1020.7,13.0,3.0,2025-12-13 09:38:49.740769+00:00
16.1,6.8,54.0,0.0,0.0,290.0,16.7,35.2,1020.7,13.0,3.0,2025-12-13 09:38:49.740769+00:00
16.5,6.6,52.0,0.0,0.0,288.0,16.7,35.2,1020.5,14.0,3.0,2025-12-13 09:38:49.740769+00:00
16.8,6.3,50.0,0.0,0.0,287.0,14.8,35.2,1020.4,18.0,3.0,2025-12-13 09:38:49.740769+00:00
17.0,6.2,49.0,0.0,0.0,285.0,14.8,33.3,1020.2,19.0,3.0,2025-12-13 09:38:49.740769+00:00
17.5,6.1,47.0,0.0,0.0,283.0,14.8,31.5,1019.7,18.0,3.0,2025-12-13 09:38:49.740769+00:00
16.9,6.1,49.0,0.0,0.0,281.0,13.0,27.8,1019.5,16.0,3.0,2025-12-13 09:38:49.740769+00:00
16.2,6.6,53.0,0.0,0.0,274.0,11.1,24.1,1019.4,9.0,3.0,2025-12-13 09:38:49.740769+00:00
15.6,7.1,57.0,0.0,0.0,268.0,11.1,22.2,1019.3,3.0,3.0,2025-12-13 09:38:49.740769+00:00
14.9,7.9,63.0,0.0,0.0,257.0,11.1,22.2,1019.3,1.0,3.0,2025-12-13 09:38:49.740769+00:00
14.4,8.6,68.0,0.0,0.0,249.0,13.0,22.2,1019.2,0.0,4.0,2025-12-13 09:38:49.740769+00:00
14.4,9.4,72.0,0.0,0.0,239.0,9.3,18.5,1019.0,0.0,4.0,2025-12-13 09:38:49.740769+00:00
14.3,9.9,75.0,0.0,0.0,220.0,11.1,18.5,1018.6,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.2,10.4,78.0,0.1,0.0,217.0,11.1,20.4,1018.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.0,11.2,83.0,0.7,0.0,220.0,11.1,22.2,1017.8,0.0,7.0,2025-12-13 09:38:49.740769+00:00
13.9,11.8,87.0,1.2,0.0,230.0,11.1,22.2,1017.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
14.2,12.6,90.0,0.3,0.0,240.0,13.0,24.1,1017.2,1.0,7.0,2025-12-13 09:38:49.740769+00:00
14.3,13.0,92.0,0.0,0.0,248.0,14.8,27.8,1017.0,0.0,7.0,2025-12-13 09:38:49.740769+00:00
15.4,13.4,88.0,0.1,0.0,262.0,14.8,31.5,1017.2,0.0,7.0,2025-12-13 09:38:49.740769+00:00
16.3,13.8,85.0,0.0,0.0,268.0,16.7,33.3,1017.4,0.0,7.0,2025-12-13 09:38:49.740769+00:00
17.1,13.8,81.0,0.0,0.0,273.0,16.7,35.2,1017.5,0.0,4.0,2025-12-13 09:38:49.740769+00:00
18.1,13.8,76.0,0.0,0.0,273.0,18.5,37.0,1017.7,3.0,4.0,2025-12-13 09:38:49.740769+00:00
18.8,13.9,73.0,0.0,0.0,271.0,18.5,37.0,1017.8,4.0,4.0,2025-12-13 09:38:49.740769+00:00
19.7,13.8,69.0,0.0,0.0,273.0,18.5,38.9,1017.8,3.0,4.0,2025-12-13 09:38:49.740769+00:00
20.6,14.0,66.0,0.0,0.0,274.0,18.5,38.9,1017.7,4.0,4.0,2025-12-13 09:38:49.740769+00:00
21.4,13.8,62.0,0.0,0.0,273.0,18.5,40.8,1017.6,5.0,3.0,2025-12-13 09:38:49.740769+00:00
22.0,13.6,59.0,0.0,0.0,273.0,18.5,38.9,1017.4,10.0,3.0,2025-12-13 09:38:49.740769+00:00
22.4,13.7,58.0,0.0,0.0,273.0,18.5,38.9,1017.2,17.0,3.0,2025-12-13 09:38:49.740769+00:00
22.8,13.3,55.0,0.0,0.0,273.0,18.5,38.9,1017.1,20.0,3.0,2025-12-13 09:38:49.740769+00:00
22.7,13.2,55.0,0.0,0.0,276.0,16.7,37.0,1017.0,20.0,2.0,2025-12-13 09:38:49.740769+00:00
22.3,13.1,56.0,0.0,0.0,277.0,14.8,35.2,1017.0,24.0,2.0,2025-12-13 09:38:49.740769+00:00
21.5,13.1,59.0,0.0,0.0,278.0,13.0,31.5,1017.2,22.0,2.0,2025-12-13 09:38:49.740769+00:00
20.4,13.6,65.0,0.0,0.0,280.0,13.0,27.8,1017.3,15.0,2.0,2025-12-13 09:38:49.740769+00:00
19.2,13.8,71.0,0.0,0.0,280.0,13.0,24.1,1017.5,7.0,2.0,2025-12-13 09:38:49.740769+00:00
17.9,13.8,77.0,0.0,0.0,280.0,11.1,22.2,1017.7,0.0,2.0,2025-12-13 09:38:49.740769+00:00
17.3,14.2,82.0,0.0,0.0,277.0,11.1,18.5,1017.9,0.0,2.0,2025-12-13 09:38:49.740769+00:00
16.5,14.1,86.0,0.0,0.0,281.0,9.3,16.7,1018.1,0.0,2.0,2025-12-13 09:38:49.740769+00:00
15.8,14.0,89.0,0.0,0.0,281.0,9.3,14.8,1018.2,0.0,2.0,2025-12-13 09:38:49.740769+00:00
15.0,13.9,93.0,0.0,0.0,281.0,9.3,14.8,1018.4,0.0,2.0,2025-12-13 09:38:49.740769+00:00
14.3,13.7,96.0,0.0,0.0,281.0,7.4,13.0,1018.5,0.0,2.0,2025-12-13 09:38:49.740769+00:00
14.1,13.6,97.0,0.0,0.0,273.0,7.4,13.0,1018.7,3.0,2.0,2025-12-13 09:38:49.740769+00:00
14.1,13.3,95.0,0.0,0.0,278.0,5.5,11.1,1018.8,7.0,2.0,2025-12-13 09:38:49.740769+00:00
15.7,13.9,89.0,0.0,0.0,266.0,5.5,11.1,1018.9,15.0,2.0,2025-12-13 09:38:49.740769+00:00
17.4,13.9,80.0,0.0,0.0,268.0,5.5,11.1,1018.9,19.0,3.0,2025-12-13 09:38:49.740769+00:00
18.9,13.9,73.0,0.0,0.0,260.0,5.5,13.0,1018.8,20.0,3.0,2025-12-13 09:38:49.740769+00:00
19.9,13.4,66.0,0.0,0.0,264.0,5.5,14.8,1018.7,23.0,3.0,2025-12-13 09:38:49.740769+00:00
21.0,13.2,61.0,0.0,0.0,271.0,7.4,18.5,1018.6,24.0,3.0,2025-12-13 09:38:49.740769+00:00
22.0,13.6,59.0,0.0,0.0,272.0,7.4,18.5,1018.2,21.0,3.0,2025-12-13 09:38:49.740769+00:00
22.6,13.4,56.0,0.0,0.0,279.0,9.3,22.2,1017.9,17.0,3.0,2025-12-13 09:38:49.740769+00:00
23.3,13.7,55.0,0.0,0.0,279.0,9.3,24.1,1017.5,17.0,3.0,2025-12-13 09:38:49.740769+00:00
23.7,13.5,53.0,0.0,0.0,282.0,9.3,24.1,1017.2,20.0,3.0,2025-12-13 09:38:49.740769+00:00
24.0,13.8,53.0,0.0,0.0,287.0,9.3,24.1,1016.9,24.0,3.0,2025-12-13 09:38:49.740769+00:00
24.1,13.6,52.0,0.0,0.0,293.0,9.3,22.2,1016.6,26.0,3.0,2025-12-13 09:38:49.740769+00:00
24.2,13.4,51.0,0.0,0.0,304.0,7.4,20.4,1016.5,25.0,3.0,2025-12-13 09:38:49.740769+00:00
23.2,13.4,54.0,0.0,0.0,317.0,7.4,18.5,1016.6,21.0,3.0,2025-12-13 09:38:49.740769+00:00
22.0,13.9,60.0,0.0,0.0,326.0,7.4,18.5,1016.7,13.0,3.0,2025-12-13 09:38:49.740769+00:00
20.7,14.1,66.0,0.0,0.0,358.0,9.3,16.7,1016.6,7.0,3.0,2025-12-13 09:38:49.740769+00:00
